text	label
Pavese hat nicht nur mit seiner Veranlagung und vielleicht mit den Spuren seiner vaterlosen Kindheit gerungen, sondern auch mit einem Problem des Erzählens, das er 1939 so formuliert hatte: „Wir wollen den Erfahrungsreichtum des Realismus und die Empfindungstiefe des Symbolismus und suchen eine Balance zwischen diesen beiden Gegensätzen.“ Wir verstehen, daß diesem großen Deuter der amerikanischen Literatur dennoch – es ist eine Bemerkung aus seinem letzten Jahr – Thomas Mann als der größte zeitgenössische Erzähler gilt. Er ist auch kein bloß literarisches Problem, dieser Widerspruch zwischen Realismus und Symbolismus.	b
Es kommt ihm vor allem auf den Umriß der Geschichte an , sie soll „ eine starke , deutliche Silhouette &quot; haben , die , in wenige Worte zusammengefaßt , schon Interesse erweckt . So sind Heyse und Storm als Novellisten im allgemeinen Gegensätze . Bei Storm erwächst die Novelle aus der Lyrik , ist besonders in der früheren Zeit aufgelöste Lyrik ; Heyse dagegen ist der geborene Erzähler und Fabulierer und als solcher dem oft tieferen Storm überlegen . Freilich bleibt es bei dem , was er selbst eingestellt : sein Fabuliertrieb bringt ihn dazu , Bedeutendes und Unbedeutendes durcheinander zu erzählen , und unter der großen Menge der Geschichten wird die Zukunft Auslese halten müssen ( die von Heyse selbst besorgte dreibändige „ Auswahl fürs Haus &quot; ist weder inhaltsreich genug , noch bringt sie überall das beste ) . Auch wer nur die guten Heyseschen Novellen aufzählen wollte , müßte schon sehr viele nennen ; ich führe als einen Gipfel meisterhaft kühler Sachlichkeit „ Andrea Delfin & quot ;( 1359 ) an , daneben den wärmer erzählten „ Weinhütcr von Meran & quot ;( 1861 ) .	b
Tante Hedwig macht die Sache nicht viel klarer, wenn sie von der nächtlichen Telephonliebe mit lüstern gespitzten Lippen so spricht:„Die Worte kamen anderswo her, als würden sie wechselseitig abgerufen, und er merkte, daß er nicht rauskam aus dieser Trance ... Die Gefahr entdeckt zu werden, war jetzt nur ein süßes, leckendes Gefühl innen in seinem Hals, der er sich in verwunderter Ohnmacht ergab, während ihre Stimme, ohne daß er wirklich zuhörte, einfach in ihn überging.“ Der Erzähler kann sich nie frei bewegen, ständig tritt ihm der Kommentator, die andere Hälfte seines literarischen Wesens, auf die Fersen. Dialog zwischen den Telephon-Partnern kann sich nie entwickeln, weil sich als Dritter der Erzähler Wellershoff in die Leitung schaltet.„Sie haben eine so warme Stimme“, seufzt die Frau. Wie bräche da das Gespräch zusammen, würde die Verlegenheit des fernmündlich Überfallenen Mannes geradezu spürbar, wenn wir seine Antwort zu lesen bekämen: „Sie dürfen nicht verzweifeln Wellershoff nimmt uns (und seinem Erzähl-Text) jede Spannung, wenn er uns vorher schon erklärt, wie wir diesen Satz hören und verstehen sollen: „Darauf wußte er nichts zu antworten. Er war so wenig gefaßt auf dieses Gespräch, daß er sich ganz hilflos fühlte.	b
Warum erfahren wir denn von Turgenjew oder Strindberg, von Stendhal, Maupassant, Nabokov oder Thomas Mann das Befremdende der Liebe erstens genauer, und warum bleibt zweitens diese ihre Fremdheit dort leuchtender, unerklärter als in dem ihr und unserem Lesevergnügen so geduldig gewidmeten Buch von Márquez? Ich fürchte, dadurch, daß uns einer so meisterhaft ein E für ein U und ein U für ein E vormachen kann wie dieser Erzähler, ist der strenge Unterschied noch nicht aus der Welt bewiesen als deutsche Intellektuellenschmockerei. Gerade weil Márquez uns diesmal so lückenlos unterhalten, so restlos befriedigen möchte, bleibt in diesem Roman die Größe des Autors in Grenzen.	b
Als Aristoteles die Wissenschaft der Grammatik erfnud , war die goldne Zeit der griechischen Litteratur vorüber , und die fleißigen Grammatiker Alexandriens haben keine zweite heraufgeführt . So ist die Sache bei allen übrigen Kulturvölkern verlaufen . Wir Deutschen haben uns zweier klassischen Perioden zu erfreue « , aber beide sind ohne Beihilfe , ja ohne Kenntnis der deutschen Grammatik aus dem gährenden Volksgeiste emporgestiegen , und wenn unser Volk eine dritte erleben soll , dann — scheint es mir — muß es vorher die deutsche Grammatik vergessen , die es nach Ablauf der zweiten aus den Meisterwerken seiner Dichter , Erzähler und Denker hercmsdestillirt hat . Von den größten Dichtern und Prosaisten aller Völker hat keiner die Grammatik seiner Muttersprache studirt . Homer hatte keine Ahnung vo » einer solchen Wissenschaft , und auch Sophokles und Plato konnten noch keinen Unterricht darin empfangen .	b
Jelgische Studien . Land , Leute und Verhältnisse Belgiens lassen sich nicht anschaulicher und unterhaltender schildern , als es von Dr. Fr. Oetker in seinen unlängst ( in Stuttgart , Verlag von Auerbach ) erschienenen „ Belgischen Studien' geschieht . Der Verfasser hat sich bekanntlich in den letzten Zeiten vorwiegend als Politiker hervorgethan , in seinen Schilderungen und Erörterungen über Belgien erscheint er aber nicht minder bedeutend als Erzähler . Die Hassenpflugsche Revolution hatte Oetker 1850 zum politischen Flüchtling gemacht . Als solcher lebte er erst auf Helgoland , von 1854 bis 1859 meist in Belgien , Seine Schrift über Helgoland gilt als das Beste , was über die Insel geschrieben ist , und kaum unterläßt ein deutscher Badegast dort , sich durch dieses Werkchen zu orientiren .	b
In jedem Fall gelingt es Bender allenfalls sporadisch, aus dieser Perspektive überraschende, erzählerisch plausible Konsequenzen zu ziehen. Das Bemühen um Ironie wirkt verkrampft, Ansätze zu einer selbstironischen Betrachtung sind vor dem Umschlag in Larmoyanz und selbstgerechtes Liebäugeln mit den eigenen Vorurteilen nie gefeit. Der Erzähler kokettiert mit seiner „Unmodernität“ und verfällt dabei unversehens in Manierismen und gespreiztes Understatement. Mit gekünstelter Besorgnis merkt er etwa an: „Ich hoffe, ich gebrauche das richtige Fremdwort“, und wie ein falscher Ton in einer einfacher Melodie klingt es, wenn ein Kater „sein Befremden zu bekunden (scheint)“. Auffälliger noch als diese zahlreichen Dissonanzen ist die direkte Nachbarschaft der prätentiösen Schlichtheit zu schlichtem Ressentiment.	b
Für die Schweiz steht Hodler , neben ihm Buri , dessen Bilder offen sind für alles Licht , das unablässig in sie überströmt , während es aus denen des stärkeren Giacometti farbig leuchtvoll auszubrechen scheint . Rußland hat den Malern Jlja Repin und Valentin Serof Sonderausstellungen eingeräumt , ohne daß diese mehr als das Lob guter Zeichnung und wohlberechneter Kolorierung erwarten können ; ergreifend ist allein das große Ebenenbild „ Mein Vaterland' von Nikolai Dubowsky , daran man in der Tat die atmende Steppenerstreckung des heiligen Rußland zu ahnen vermag . Gleiches versuchte der Schwede Hesselbom mit nicht geringerer Wirkung , doch steht er Fjaestad , dem Maler des Schnees , an Weite , dem feinen Erzähler Jvor Arosenius an Tiefe der Begabung nach . Der Plastiker Blomberg schuf eine kniende Jungfrau der Verkündigung , die ich nie wieder vergessen kann . Die beiden anderen skandinavischen Staaten , Norwegen und Dänemark , haben Anspruch aus gleiche Ehre : das erstere in einen : historischen Besitz wie Münch und Thaulow und Wirkender wie Hendrik Lund und den Plastikern Hans Se .	b
"Nun wäre es verlockend, das ganze Buch nachzuerzählen, weil sich die abenteuerlichen Ereignisse überstürzen. Aber Volker Arzt ist nicht nur ein begabter Erzähler, sondern auch ein pädagogisches Talent, das zu erklären weiß, warum ""nicht alles, was ins Blickfeld gerät, ... deshalb schon sichtbar"" werde. Auf einmal ""sind 150 Millionen Jahre ins Land gegangen"", sodass wir in der Devon-Zeit eine ""Landmassenkarambolage"", eine grüne Revolution erleben und bemerken, dass sich überraschend ""der berühmte, Ozonschild'"" über uns bildet."	b
Da der Leitzacher in patriotischer Begeisterung erklärt hat , das eiserne Kreuz sei mehr wert als ein Sack voll Edelgestein , so muß sich Lenzl ein solches verdienen , um die Mirdei trotz der Sennernrmut zu „ kriegen . ' Obgleich er nun bloß ein „ Sanitäter ' ist , gelingt ihm doch eine brave That , er rettet mit jenem Wildling Liudl einem preußischen Husarenrittmeister das Leben , gerade als ihn französische Hyänen ins Feuer werfen wollen . Der Erzähler versteht es vortrefflich , dieses Motiv auszubeuten , durch Verzögerung der Handlung den Leser zu spannen . Lenzl wird nicht gleich belohnt , sondern der geheilte preußische Rittmeister muß nach dein Kriege sich gedrängt fühlen , seine bairischen Lebensretter in ihrer Heimat aufzusuchen . Da wird nun Gelegenheit geboten , zu sehen , wie „ gemütlich' doch so ein scheel angesehener Preuße sein kann , und schließlich verschafft der Rittmeister , eingeweiht in alle Herzensgeheimnisse , dem Lenzl das eiserne .	b
Zu ihnen gehören außer den Griechen auch die Iren. Noch heute sammeln sich in den irischen Dörfern abends die Leute, um einem der vielen wandernden „Story-teller“ zuzuhören. Von diesen Volkserzählern zur modernen irischen Novelle ist ein fließender Übergang: Unter den zwanzig Erzählern, von denen hier Proben ihre Kunst gesammelt sind, befinden sich so große Namen wie William Butler Yeats und James Joyce, Liam O’Flaherty und Sean O’Faolain, aber auch bei uns ganz unbekannte, die uns zum ersten Male vorgestellt werden. Gemeinsam ist ihnen allen der Sinn für den Schabernack, den Schicksal und Zufallmit dem Menschen treiben und für die heitere Verbissenheit, in der er sich gegen das Unabwendbare behauptet i. h.	b
Juli, 20.35, mit dem Städtekampf Berlin – Paris der Amateurboxer im Berliner Sportpalast, und am Sonntag, 2. August, 15.00, mit dem Internationalen Stadionfest im Olympiastadion. Heinrich Böll, der viel genannte, beachtenswerte Erzähler, hat einen Stoff aus unseren Tagen – ein abgesunkener Mann beschließt, sich von seiner Familie zu trennen, wird aber durch ein zufälliges Zusammentreffen mit seiner Frau umgestimmt – nicht nur in seinem Roman „Und sagten kein einziges Wort“, sondern auch in dem Hörspiel „Ich begegne meiner Frau“ behandelt, das nun in der Inszenierung Fritz Schröder-Jahns neues Interesse für den Roman erwecken könnte. 22.30 ans Stuttgart: Der Dichter Alfred Döblin, der einst „Berlin Alexanderplatz“ schrieb, empfängt zu seinem 75. Geburtstag wenig öffentliche Ehren.	b
Die Kunst in dieser Novelle ist nicht minder bewunderungswürdig als ihr Gehalt . Alle Figuren stehen in runder Körperlichkeit vor uus . Wieviel ist geschehen , nur Bratfett in aller Schwäche liebenswürdig zu machen ! wie köstlich sind die Einblicke , die uns die Erzählerin in das gelangweilte Grafenhaus Meiberg , wo Claire Unterricht giebt , erteilt ! Grenzbvton II 1889 2Z wiener Litteratur Alle diese Menschen sind in ihrer humoristischen Beleuchtung so lebensvoll geschaffen , als wären sie der letzte Zweck der Erzählung . Ebenso gelungen ist das Bild der Bretfeldischen Familie , und das Meisterstück ist die Baronin Karoline , der Philosoph , der selbst eine poetische Gestalt werden mußte .	b
Die Rationalisten werden von ihrem eigenen irrationalen Innern übermannt. Ich begreife nicht, wieso Edouard Roditi im Nachwort zur Insel-Ausgabe „Mein Lieblingsmord“ Bierce einen realistischen Erzähler nennen kann. Realistisch mag die desillusionierte Menschenschilderung anmuten, psychologische Realistik hat die Darstellung der Todesangst – trotzdem ist Bierce ein ganz und gar phantastischer Erzähler. Wenn auch besonders die Kriegsgeschichten auf Erfahrungen beruhen, ihre Erzähltechnik ist unrealistisch. Bierce steht durchaus in der Nachfolge der amerikanischen Romantik und ihrer Idee von der durchkonstruierten, der erfundenen Dichtung.	b
jetzt will der Österreicher Thomas Bernhard von dem Ansehen, das er mittlerweile zu Recht genießt, profitieren: Auch er nimmt die sich ihm bietenden Gelegenheiten wahr, seine Schubläden auf vorteilhafte Weise zu leeren. Manche seiner Leser mag dies ein wenig enttäuschen. Denn zu einem Erzähler, der sich offenbar gegen fixe Ideen und Obsessionen wehren muß und der seine Ziele mit monomanischer Unbedingtheit verfolgt, will leichtfertiges Publizieren überhaupt nicht passen. Aber ein Autor, der in seinen Romanen und Geschichten eine außergewöhnlich strenge und finstere Welt entwirft, muß deshalb noch nicht imstande sein, Strenge auch gegen sich selber zu üben. In Bernhards Prosa, zumal in seinen größeren Arbeiten, fiel ja häufig gerade der Mangel an schriftstellerischer Selbstdisziplin auf.	b
Wem es gelungen ist, den Schlagbaum in Richtung Westen zu passieren, hat damit die ideologischen Mauern der Sowjetunion keineswegs überwunden. Diese bittere Erfahrung muß jetzt Georgij Wladimow machen. Der zu den bedeutenden Erzählern seines Landes zählende Autor („Der treue Hund Ruslan“, „Das große Erz“), der zum Freundeskreis um Sacharow zählte, die Moskauer Gruppe vonamnesty international leitete und 1977 als erster den sowjetischen Schriftstellerverband verlassen hatte, mußte 1983, nach allerlei Schikanen des Staatssicherheitsdienstes, sein Land verlassen. Der exilrussische Verlag Possev stellte ihn als Chefredakteur der Literaturzeitschrift der Emigranten, Gram, ein. Seither sind zehn Hefte erschienen, die sich in der Qualität merklich von denen unterscheiden, die seit vierzig Jahren herausgekommen sind.	b
So auch bei inneren Vorgängen : alle Tugenden des adeligen ( edlen ) Menschen werden am Helden vollkömmlich erfunden , und manches Ereignis ist so traurig , daß es der Autor „ vor Mitleiden nicht denken noch beschreiben kann' . Nicht selten tritt der Erzähler mit solchen persönlichen Bemerkungen in die Geschichte , er bringt Vergleiche und Bilder bei , wie „ . . . als man gemeiniglich saget , gleich und gleich gesellt sich gern , also geschah auch da' oder „ wenn die Sonne am schönsten scheint , pflegen erfahrene Seeleute am ehesten den Sturm zu fürchten ... ' Der Erzähler apostrophiert den Helden , er apostrophiert die Leser , zumal wenn er überraschende Ereignisse schildert ( „ mögt ihr wohl glauben , daß . . . ' ) , er apostrophiert Gott im Himmel , der solche Schmerzen über die Welt kommen lasse . Er gibt moralische Nutzanwendungen , am liebsten am Schlüsse der Geschichte : die poetische Gerechtigkeit waltet bereits . Seelenvorgänge in den handelnden Personen werden ausführlich geschildert und äußere Gebärden damit in Einklang gebracht ( „ er erschrak von Grund seines Herzens , daß er schier in Unmacht gefallen wär , und mit großem Jammer sprach er . . . ' ) ; Beiwörter geben die vom Autor gewünschte Auffassung .	b
Kunst ist nie und » immer Natur . Die Prosaische Wahrheit in der Dichtung , nämlich die historische Thatsächlichkeit , ist immer nur Nebensache , was freilich zum Schaden der Kunst heute vielfach verkannt oder geleugnet wird ; ihrem Wesen nach kann es der Kunst nnr um ideale Wahrheit zu thun sein . Zum Glück ist Kruse ein besserer Erzähler als Kunstphilosoph , und so mürrisch nur nach dieser Entgegnung ihm in aller unsrer Unbescheidenheit und Beschränktheit erscheinen mögen , so haben nur uns dnrch sein Vorwort den Spaß an seinen lustigen Geschichten und die Rührung bei den ernsten nicht verderben lassen . Das bedeutendste Stück der Sammlung — sie enthält deren neunzehn — ist ohne Zweifel „ Adelnide &quot; : hier wird in ergreifender Weise die Tragik der Wilden Australiens im Kampfe mit den eingedrungenen Engländern dargestellt ; man möchte es ein Stück völkerpsycholvgischer Poesie nennen . Die längste Erzählung : „ Der Kalifvrnier &quot; bringt das ganze Lebensbild eines Abenteurers , der dreimal feinen Goldschatz verloren hat und sich schließlich damit begnügt , ein Wrack am Nordseestrande auszubeuten .	b
„ Wohl sind die Erstlingswerke unserer größten Genien an persönlicher Macht , Feuer der Leidenschaft , hinreißender Gedankenfülle diesem Roman überlegen . Aber schwerlich wird sich das Jugeudwerk irgend eines anderen Epikers an Klarheit , Reichthum und glücklicher Gliederung der Komposition , an Schärfe und Reiz der Charakteristik , sicherer Menschenkenntniß und vollendeter Beherrschung aller Kunstmittel mit diesem Buche messen können . Nur ein geborener Erzähler konnte sich in seinem ersten größeren Versuch als ein so ausgereifter Meister zeigen . Er hatte freilich eine Schule genossen , in der viel zu lernen war . Von Jugend auf war Manzoni sein über Alles verehrtes Vorbild gewesen . &quot; Wir pflichten Heyse bei , wenn er nun weiter nachzuweisen versucht , daß Morvsina , die Heldin des Romans „ Ein Engelsherz &quot; insofern über der Heldin der „ Verlobten &quot; von Manzoni stehe , als diese , getreu ihrem bäuerlichen Charakter , mit „ eintöniger Bravheit und Passivität &quot; in den sie umfluthenden Ereignissen steht , während Morvsina , die Heldin Nievo's , in eiuer grundverderbteu Stadt und Zeit , mit Absicht und Berechnung ausgesetzt den schwersten Versuchungen einer heißblütigen Natur von dem , der am meisten auf ihre Würde achten sollte , keineswegs in blöder Unwissenheit den Gefahren entgeht , die sie umringen , ja mit Vorsatz ihr bereitet werden , sondern gerüstet und geadelt durch ihren reinen weiblichen Sinn „ vor dem Gemeinen sich mit stillem Schauder zurückzieht . &quot; Schon in der unvermeidlichen Klostererziehung hat sie die frivole Nichtigkeit und die weltliche Begehrlichkeit der Lehrerinnen und Genossinnen vollauf durchschaut und kennen gelernt .	b
Bernhardine Schulze Smidt gehört in die Reihe norddeutscher Erzähler , die als gemeinsame Kennzeichen eme feine Intimität , einen behaglichen Humor und einen Zug zur Wasserkante haben , an der sie meist zu Haus sind . Ich rechne dahin z. B. Timm Kröger aus Kiel , Charlotte Niese von der Insel Fehmarn , Hans Hoffmann aus Stettin , Arthur Hobrecht aus Westpreußen , den preußische « Minister , der norddeutsche , Romane und Novellen schöne historische Novellen geschrieben hat . norddeutsche Stadtcrzähler möchte ich diese Gruppe nennen und ihr von jüngern Poeten etwa zuzählen : Otto Ernst aus Ottensen , Max Dreyer aus Rostock , Gustav Falke aus Lübeck , Ilse Frapan ans Hamburg , vielleicht noch Ottomnr Erling aus Kiel . Manche von ihnen leisten noch andres und höheres , aber als Erzähler treffen sie doch unter diesem Zeichen zusammen . Nahe bei diesen allen hat Ludolf Weidemanu gebaut , ein schleswigholsteinischer Pastor . Groß ist ja jetzt die Anzahl evangelischer Pfarrer , die in unsrer Literatur hervortreten , und es ist ein Zeichen der hohen und feinen Kultur unsrer Pfarrhäuser , daß alle diese Männer — denken wir an Frenssen , Anders , Fritz Philippi , Knode , Speck — ganz verschiedne Charakterköpfe sind , die sich von dem gleichmäßigen Hintergrunde eines schlichten und ernsten Christentums reizvoll abheben .	b
Dieser wendet sich mit seinem Werk an die Masse , die sich zwar auch aus Einzelwesen zusammen setzt , aber schon durch die gleichzeitige Ansammlung an einem Orte wesentlich anders empfindet , als der einzelne Leser , der sich in seinen vier Pfählen allein in aller Muße dem Genusse eiues dichterischen Werkes hingiebt . Der Einzelne ist dem Dichter gegenüber viel empfänglicher , viel zugänglicher als die Masse . Im stillen t. ses-K-tßto kann der Erzähler den Leser in Gedankenund Empfindnngsreihen hineinfuhren , die von seine » ' . Denken und Empfinden weit abliegen , ja er kaun sein Interesse durch die Kunst der Darstellung selbst an Vorgänge und Gegenstände sesseln , die ihm vielleicht abstoßend und unnatürlich erscheinen . Die Masse , zu der der Dramatiker spricht , ist nicht so willig , sie besitzt , oft gegen den Willen des Einzelnen , der von der Gesnmtstimmung mit hingerissen wird , so viel Korpsgeist , daß sie dem Dichter gegenüber eine ganz andre , schwerer zu bewältigende Macht darstellt als der einzelne Leser .	b
