text	label
In der vorbereitenden Kritik sind sie zuweilen ungenau und unvollständig , aber sie machen sich sehr genau die Fragen deutlich , die sie an die Geschichte zu stellen haben , sie ordnen dieselben ohne alle Anstrengung in einer logischen Folge , und so gestaltet sich jede neuerworbene Erkenntniß bei ihnen sofort zu einem Bild , das man in allen Theilen klar übersieht , und dessen wesentliche Züge bestimmt hervortreten . Vergleichen wir z. B. die deutschen Geschichtschreiber , und zwar die bessern , welche diese Zeit behandeln , z. B. Hauffer , zum Theil auch Sybel , mit dem Werk von Thiers , so werden wir in dieser Beziehung dem Franzosen nnbedinqt den Vorzug geben müssen , so vielen Verdruß uns auch seine Ansichten machen , und so weit er an Tiefblick namentlich hinter dem letztern zurückbleibt . Die Franzosen sind geborne Erzähler , und darum fällt es Thiers sehr leicht , den künstlerischen Theil als die Nebensache zu bezeichnen , denn wer von Natur so erzählt , wie er erzählen soll , bedarf der Kunst freilich nicht . Dagegen sollten unsere Geschichtschreiber grade diesen Theil ihres Handwerks viel sorgfältiger ins Auge fassen , als gewöhnlich geschieht . — Was den historischen Stil betrifft , so stellt Thiers die sehr richtige Anforderung , man solle an ihn gar nicht erinnert werden .	b
Ein äußerstes Wagnis: das jüdische Schicksal in dieser Zeit humoristisch zuspiegeln, Franz Werfel, in seinem weise plänkelnden Spiel von Jacobowsky und dem Oberst, unternahm es noch während des Krieges. Himmel und Meer Südfrankreichs gaben die versöhnliche Kulisse. Sie sind die segnenden Elemente auch inHermann Kestens, dies großen deutschen, erst langsam wieder ins Bewußtsein der Leserschaft seiner Sprache gelangenden Erzählers, neuestem Roman „Die fremden Götter“ (Querido-Verlag, Amsterdam). Das Exil hat bei Kesten den Humor der Distanz geschärft. Dieser Emigrant ist ohne Bissigkeit geblieben, von einer epischen Gelassenheit, die keinen Grimm aufkommen läßt.	b
Grenzboten I 1907 ig Line Unterredung mit Fürst Bismarck kanzler ( 1894 bis 1901 ) mehr als ein Menschenalter lang sich immer als vorsichtigen , klugen Staatsmann von vornehmer Gesinnung und als deutschen Patrioten erwiesen hat , wenn er auch nicht zu den großen , den führenden Geistern seines Volks gezählt hat . Zum Lohne für das alles ist er von einem Teile der deutschen Presse als herzlich unbedeutend geradezu verhöhnt worden . Und warum ? weil er über Bismarcks Entlassung Tatsachen mitgeteilt hat , die den Bruch als unvermeidlich , als ein tragisches Ereignis im vollen Sinne des Wortes , wofür freilich der Erzähler selbst leider keine Empfindung verrät , erkennen lassen , allerdings nur für urteilsfähige , nicht von leidenschaftlichen Vorurteilen und Sympathien voreingenommene Leser . Die bekannte Tatsache , daß der Bruch wesentlich herbeigeführt worden ist durch die Differenz in der Behandlung der sozialen Frage , wird von den Memoiren lediglich bestätigt ( vgl. besonders den Bericht Hohenlohes über eine lange Unterredung mit dem Kaiser auf einer Jagdfahrt im Elsaß in der Nacht vom 23. zum 24. April 1890 , datiert Straßburg , 26. April , II , 467 ff. ) . Ohne nun auf die Behauptung näher eingehen zu wollen , die Hans Delbrück im Novemberheft der Preußischen Jahrbücher zuerst aufgestellt und im Dezemberheft ( „ Die Hohenlohe-Memoiren und Bismarcks Entlassung' ) ausführlicher verfochten hat , daß es sich dabei um nichts Geringeres als um die Beseitigung des allgemeinen Wahlrechts durch einen Staatsstreich gehandelt , der Kaiser aber sich diesem widersetzt habe , so halte ich es doch nicht für überflüssig , hier eine Darstellung mitzuteilen , die mir Fürst Bismarck in Varzin am Nachmittage des 30. Oktober 1892 in seinem Arbeitszimmer ohne weitere Zeugen gab , und die ich mir dann aus dem Gedächtnis heraus sofort aufgezeichnet habe ( vgl. Herbsttage in Varzin , Grenzboten 1892 , IV , S. 380 f. ) .	b
Die Färbung verstärken prächtige Lieder und Sprüchlein , teils ans dein Schatze der Volkspoeste , teils Kunstprodukte des Doktors . Ein solches , für den Ort seiner Bestummmg außerordentlich passendes , läßt dieser dem zweijährigen Patenkinde in die Grenzboten 1903 IV Zwei Seelen ersten Höschen einsticken , die er seiner Gewohnheit nach mit einer feierlichen Rede überreicht . Von einem der Volkslieder : Bur , holl seur ! lautet die erste Strophe : Ans der zweiten Seite schreibt der dem Publikum als Erzähler noch ganz unbekannte Autor — er hat bisher nur Gedichte und Dramatisches veröffentlicht — von seinem Buche : „ Es ist ein volkstümliches Buch , denn was es enthält , es wurzelt im ureigner Wesen des deutschen Volks . Es ist ein ernstes Buch , es ist ein heiteres Buch . Ja beim Krauskopf kann man lachen , herzlich lachen , wenn man das Lachen noch nicht gänzlich verlernt hat .	b
In die Mitte der Heitern tritt der Dichter der „ Göttlichen Komödie ' herein , Die Hochzeit des Mönchs , wie wir ihn träumen : ernst , feierlich , herb und gebieterisch ; die Diener haben vergessen , in seinem Zimmer Feuer anzuzünden , lind er kommt , sich am Herde des Cangrande zu wärme » . Von allen Seiten bestürmt , an der geselligen Unterhaltung teilzunehmen , erzählt er die Geschichte eines entkutteten Mönchs , der „ nicht aus eignem Triebe , uicht aus erwachter Weltlust oder Weltkraft , nicht weil er sein Wesen verkannt hätte , sondern einem andern zuliebe , unter dem Drucke eines fremden Willens , wenn auch vielleicht ans heiligen Gründen der Pietät , untreu an sich wird , sich selbst mehr noch als der Kirche gegebene Gelübde bricht und eine Kutte abwirft , die ihm auf dem Leibe saß und nicht drückte . ' Aus einer Grabschrift , die er vor Jahren bei den Franziskanern zu Padua gelesen : „ Hier schlummert der Mönch Astorrc neben seiner Gattin Antiope , Beide begrub Ezzelin ' entwickelt Dante seine Novelle , Er führt seine Hörer in die Tage des furchtbaren Ezzelino da Romano , des Gewaltherrschers von Padua und Verona , welche für Cangrande und seinen Hof wie für den Erzähler selbst doch nicht viel über ein Halbjahrhundert zurückliegen . Aber indem Dante seine Geschichte erzählt , vor der Gesellschaft gleichsam erfindet , fügt er derselben dadurch einen neuen Reiz hinzu , daß er die Namen und Gesichter der Anwesenden benntzt und sie den Gestalten seiner Novelle leiht . Der Mönch , um den es sich handelt , ist der Franziskaner Astorre Vicedomini , ans edelm Paduaner Hause , beim Beginn der Geschichte im dreißigsten Lebensjahre stehend .	b
Alles in allem : Münzer ist durch und durch Novellist . Zu großen Formen ist sein Genius nicht geschaffen . Ein Klassiker , d. h. ein Volkserzieher großen Stils wird dieser verträumte , weich-sinnliche Ästhet nie werden : dazu hat er zu wenig ethischen Tiefgang — was er selbst , wie die „ Kinder der Stadt' und „ Ruhm' zeigen , schmerzlich , wenn auch nicht ohne eine gewisse Koketterie zu empfinden scheint — , aber als ein Erzähler von bestrickenden Reiz der Erfindung , zumal im Phantastischen , und von vollendeter Sprachmeisterschaft , besonders in der suggestionskräftigen Schilderung von Landschaften und Städten , verdient er höchste Bewunderung . Unter Berücksichtigung dieser Vorzüge wird man sich nicht daran stoßen , daß das erotische Moment bei Münzer beinahe immer anklingt und mitschwingt , ja gelegentlich ans Krankhafte grenzende Formen annimmt , um so mehr als es ihm durchaus nicht daran liegt , schwül oder gar unsauber zu wirken ; die heißen Farben ergeben sich vielmehr mit einer gewissen Selbstverständlichkeit aus der lebensdurstigen und lebensfreudigen Künstlernatur Münzers . . . . „ Ohne die Liebe wäre die Welt nicht die Welt . . . ' ist das Motto seiner Bücher überhaupt .	b
Am schwächsten ist die Erfindung und Fortführung der Erzählung selbst , nicht gleichmäßig ist der Faden gesponnen , die Spannung zu gering , , ja man erfährt wichtige und entscheidende Motive erst wie gelegentlich am Schluß . Auffallend gro > z ist dieser Mangel , obgleich in Deutschland nichts selten , der Verfasser ist das Beispiel eines sehr achtungswerthen Talentes für Beschreibung und Darstellung , dem diejenige Erfindungskraft , welche sich in der Komposition einer Erzählung zeigt , sehr fehlt oder ganz unentwickelt ist . So erhält der Leser sast bei jedem Abschnitt die Empfindung , daß durch Urtheil und Kenntniß des Erzählers ein sehr anmuthiges und lehrreiches Buch entstanden wäre , wenn derselbe sich entschlossen hätte , Leben und Treiben einer oberbayrischen Landschaft in naturwahren Schilderungen , welche bescheiden und liebevoll die reale Wirklichkeit abzeichnen , der Schrift zu überliefern . Gerade jetzt geschieht in Baiern Vieles für solche Schilderung heimischer Volkszustände . Jeder , der selbstständige Beobachtungen gut mitzutheilen weiß , hat auf unbedingte Anerkennung zu rechnen .	b
Bauer und Land im deutschen Roman Paul Burg von lit einem Worte jenes noch immer unerreichten Meisters unserer Literatur , welcher ein Menschenalter hindurch den „ Grenzboten &quot; seine ganze Kraft gegeben hat , sei mein Unterfangen , hier Wegweiser durch unsere zeitgenössische schöngeistige Literatur aufzurichten , rechtfertigend eingeleitet . „ Bei seiner Arbeit sucht das Volk auf in euern Romanen ! &quot; lehrte Gustav Freytag und bewies selbst aufs beste in „ Soll und Haben &quot; , in der „ Verlorenen Handschrift &quot; , daß der deutsche Roman da verweilen und schürfen muß , wo einst Goethe mit seinem Roman in Versen „ Hermann und Dorothea &quot; ansetzte . Weit , o wie weit haben sich viele unserer Erzähler von diesem Wege entfernt , schrieben gekünstelte und gefühlsmäßig überstiegen « Klatschromane , seichteste Unterhaltungsware . Jetzt aber hat der Kern unseres Volkes , geknechtet und gelähmt und sehnsüchtig nach Erhebung und Befreiung seiner Seele ausschauend , solche Kabarettkost satt , denn die Jugend steht auf und erfüllt uns das Sehnen nach Kraft und Tat , bringt den Aufbau . Und die besten Alten werden wieder jung und stark an der Jugend , welche empor will .	b
Er war nicht nur sein bescheidener und inniger Freund in vielen Beziehungen des Privatlebens , sondern in seinem Verhältniß zu Luther war bis zu seinem Tode eine Poesie , welche ihm das ganze Leben verklärte . In der verhängnißvollsten Zeit seines Lebens , sieben Jahre bevor Luther die Reformation begann , war ihm das Bild des großen Mannes im Traum erschienen und hatte die Zweifel seines aufgeregten Herzens beruhigtund in der Verklärung des Traumes sah der treue , fromme Deutsche seinen großen Freund fortan zu jeder Stunde . Aber noch ein anderer Umstand macht die Person des Erzählers für uns interessant . Wie unähnlich der sanfte , fein organisirte Mann auch seinem trotzigen Freunde sein mag , in dem Jugendleben beider ist eine auffallende Ähnlichkeit . Und manches , waS aus Luthers Jugend uns unbekannt geblieben ist , findet seine Erklärung in dein , was MyconiuS über seine eigne Jünglingszeit erzählt .	b
Zu ihnen gehören außer den Griechen auch die Iren. Noch heute sammeln sich in den irischen Dörfern abends die Leute, um einem der vielen wandernden „Story-teller“ zuzuhören. Von diesen Volkserzählern zur modernen irischen Novelle ist ein fließender Übergang: Unter den zwanzig Erzählern, von denen hier Proben ihre Kunst gesammelt sind, befinden sich so große Namen wie William Butler Yeats und James Joyce, Liam O’Flaherty und Sean O’Faolain, aber auch bei uns ganz unbekannte, die uns zum ersten Male vorgestellt werden. Gemeinsam ist ihnen allen der Sinn für den Schabernack, den Schicksal und Zufallmit dem Menschen treiben und für die heitere Verbissenheit, in der er sich gegen das Unabwendbare behauptet i. h.	b
Auch in dein Vorwort zu einer neuen , sehr wertvollen Sammlung poetischer Übersetzungen und litterarhistorischer Einleitungen : Italienische Dichter seit der Mitte des achtzehnten Jahrhunderts ' ) wiederholt Heyse die Klage , daß der Erfolg seiner unablässigen Bemühungen , die gebildeten Kreise in Deutschland für die Litteratur unsrer politischen Bundesgenosse » zu gewinnen , hinter den bescheidensten Erwartungen zurückgeblieben sei . „ Woher diese tiefe Gleichgiltigkeit gegen die Dichtung eines Volkes , dessen Land immer noch das Ziel unsrer Sehnsucht ist , dessen Sitte und Zustände novellistisch geschildert zu sehen wir nicht müde werden , dessen Sprache unbestritten als die melodischste von ganz Europa gilt ? Es ist wahr , daß das heutige Italien an großen Talenten , an Schriftstellern ersten Ranges arm ist , daß seine Theater fast ausschließlich unter dem Einflusse der französischen Bühne stehen , der französische Roman der neuesten Schule es den wenigen Erzählern aus erster Hand schwer macht , emporzukommen , und daß es nicht geringer Vertrautheit mit der Sprache bedarf , um deu eigenartigen Reiz Cardueeischer Lyrik ganz zu genießen . Das alles würde mir erklären , warum bisher eine im eigentlichsten Sinne vvlks Italienische Dichter seit der Mitte des achtzehnten Jahrhunderts . Uderschmigen mit Studien von Paul Heyse .	b
Von Kapitel zu Kapitel freuen wir uns dieser Bekanntschaft mehr , der Mann wächst , er wächst über seine Umgebung hinaus , wir schauen bewundernd auf ihn und fühlen den Stolz auf einen hervorragenden Volksgenossen . Wir teilen seine anfänglichen Hoffnungen , machen mit ihm die Enttäuschungen durch und freuen uns , wie unter deren Schlägen Eisen zu Stahl wird , bis sich endlich von dem Höhepunkt der Gefahren und der Errungenschaften , den ohne Frage Uganda bildet , die Spannung langsam bis zur Küste und bis zum Schlüsse senkt , wo jene paar Worte eines Gespräches mit Admiral Freemantle in Sansibar den Abschluß der Erzählung bilden , wie ihn ein großer Schriftsteller nicht besser und wirksamer hätte sinden können . Der Wert des Buches liegt in dem Werte seines Erzählers und Helden , dem niemand und nichts mehr den Stempel der geschichtlichen Persönlichkeit nehmen kann . Damit ist dem Buche auch der geschichtliche Wert zugesprochen . Die Zukunft wird es als einen der wichtigsten Beiträge zur Geschichte des deutscheu Geistes um Ende des Jahrhunderts anerkennen , denn es läßt in die Tiefe blicken , ans der die Entschlüsse zur Ausbreitung der deutscheu Macht über einen der wichtigsten Abschnitte Afrikas hervorgegangen sind .	b
Die Auswahl der Anekdoten ist gut getroffen . Was dem Buch aber ein besonderes Gepräge verleiht , sind die prachtvollen bunten Bilder , Vignetten und Seitenumrahmungen von W. Krause , der mit glücklicher Hand und feinem Verständnis für den Humor der Szenen und den Geist der Zopfzeit den überlegenen , tollen Aufschneider uns im Bilde nahe bringt . Moderne deutsche Dichter und Erzähler zur Schaffung der Jugendlektüre heranzuziehen , gehört zum Programm der „ Mainzer Volks und Jugendbücher & quot ;( Verlag Jos . Scholz in Mainz ) wie der „ Ullstein-Jugend-Bücher & quot ;( Verlag Ullstein u. Co. in Berlin ) . Für die ersteren haben Männer wie Falke , Ferdinands , Kotzde ( in dessen bewährten Händen auch die Herausgabe liegt ) und Erzählerinnen vom Ruf einer Charlotte Niese Originalbeiträge geliefert .	b
Aber seine ruchlose Thätigkeit wird fleißig weiter geübt , und es ist fast unglaublich , wo man überall den Spuren des Ungeheuers begegnen muß . Gestreckt und gekürzt , gestreckt , bis alle Glieder aus den Fugen gehen , gekürzt , bis der letzte Blutstropfen aus dem Leibe ist , werden vor allen Dingen litterarische Arbeiten . Namentlich die Erzähler können berichten , daß fast jede Redaktion ein andres Prokrustesbett ist . Die eine braucht Fortsetzungen , die genau ein Vierteljahr lang dauern , die andre kann nichts „ annehmen , &quot; was sich nicht in dem Rahmen von zwölf bis sechzehn Spalten hält ; die „ Schriftleitung &quot; großer Zeitungen findet es angemessen , nur Erzählungen zu drucken , denen man wenigstens ihrem Umfange nach den Titel Roman verleihen kann ( die meisten modernen „ Einbänder &quot; sind nichts als „ gestreckte &quot; Novellen ) , die „ Schriftleitung &quot; wöchentlich einmal erscheinender Blätter empfiehlt den Autoren „ die graziöse , von den amerikanischen Novellisten zur klassischen Form durchgebildete « dort fuor / & quot ;( die in Wahrheit Neue Novellen wieder nichts andres ist als eine zum Feuilletonartikel „ verkürzte &quot; Novelle ) . Angesichts der dreitausend und ich weiß nicht wie viel Novellisten , die der Kürschnersche Litterciturkaleuder erbarmungslos verzeichnet , haben die Herren ja die Auswahl , und nicht darüber braucht man zu erstaunen , daß unter den obwaltenden Umständen auf dem Gebiete der Novelle soviel jämmerlich Äußerliches , ganz und gar Lebloses , fratzenhaft Verzerrtes und unheimlich Widerwärtiges zu Tage kommt , sondern eher darüber , daß dazwischen immer noch soviel Gutes , Frisches und in irgend einer Weise Fesselndes vorhanden ist .	b
Es scheint , als habe unsere Welt nicht immer diesen Wesensbegriff klar vor Augen gehabt , als habe die wissenschaftliche Beschäftigung mit der Märchendichtung den natürlichen Charakter der praktischen Betätigung vergessen lassen . In der künstlerischen Natur des Märchens liegt für den schaffenden Künstler der Neuzeit eine große Klippe , und diese Gefahr wird den meisten ! verhängnisvoll . Die Erzähler suchen das Naive durch die Mittel des Volksmärchens zu erzwingen . In der Regel wirken diese Mittel aber , so benutzt , wie abgegriffene Münzen . Die Riesen und Zwerge und Elfen und Kobolde können ihre Absicht nicht verleugnen und uns nicht erwärmen und froh machen .	b
Der naheliegende Vergleich Naabes mit einem englischen Schriftsteller wie Sterne , der sich gleich ihm nie in gebnndner Rede bewegte , aber doch seinem Wesen nach nicht bloß schöner Geist , sondern echter Dichter war , scheint angesichts der Erzählungen ferner zu liegen , als bei Betrachtung der größern Werke Naabes . Dennoch kehren die Vorzüge , die Goethe an Sterne gerühmt hat , namentlich die Eigenheiten , die „ irrtümlich nach anßen , wahrhaft nach innen und , recht betrachtet , psychologisch höchst wichtig sind , ' der Verstand , die Vernunft und das Wohlwollen , die auch aus dem nllerwuuderlichsten noch hervorblicken , uns ansehen und fesseln , „ den Menschen nach einer gewissen Seite hintreiben und in einem folgerechten Gleise erhalte » , ' auch in den kleinen Erzählungen Randes wieder , obwohl die Phantasie des Dichters in der Folge dieser Erzählungen eine viel größere Breite der Welt umspannt und sich erst später zu der Sternescheu Beschrnnkuug auf das Gebiet der Gegenwart , des unmittelbaren Erlebnisses bequemt hat . Die Elemente der Gemeinsamkeit zwischen diesem Dichter , der seine Wurzeln tief in den Volksboden streckt , und einem volkstümlichen Erzähler wie dem badischen Pfarrer Heinrich Hansjakob sind schon angedeutet worden . Bei näherer Prüfung treten die Gegensätze zwischen beiden noch schärfer heraus . Die norddeutsche Natur > ' Raabe ist durch die Art seiner Bildung und durch die bewegliche Empfänglichkeit seiner Phantasie , seiner überquellenden Teilnahme an allem Menschlichen vielfach überwunden ; Hansjakob dagegen kann seine spezifisch süddeutsche Natur und seine Stammesabncignug gegen preußisches und überhaupt norddeutsches Wesen nirgends verleugnen .	b
