text	label
Lesen wir die Begründung richtig, wonach Böll der Nobelpreis zuerkannt wurde „für eine Dichtung, die durch ihren zeitgeschichtlichen Weitblick in Verbindung mit ihrer von sensiblem Einstellungsvermögen geprägten Darstellungskunst erneuernd im Bereich der deutschen Literatur gewirkt hat“, dann kann auch eine verspätete, aber darum nicht weniger berechtigte Ehrung derGruppe 47 (seligen Angedenkens) herausgelesen werden. Ich zitiere aus der ZEIT vom 24. Mai1951: „Nach der diesjährigen Tagung der ‚Gruppe 47’ wurde der junge niederrheinische Erzähler Heinrich Böll mit dem Preis ausgezeichnet... Ob dieser eigenwillige Autor auch zu einer größeren Form wird finden können, bleibt abzuwarten. “	b
Alles in allem : Münzer ist durch und durch Novellist . Zu großen Formen ist sein Genius nicht geschaffen . Ein Klassiker , d. h. ein Volkserzieher großen Stils wird dieser verträumte , weich-sinnliche Ästhet nie werden : dazu hat er zu wenig ethischen Tiefgang — was er selbst , wie die „ Kinder der Stadt' und „ Ruhm' zeigen , schmerzlich , wenn auch nicht ohne eine gewisse Koketterie zu empfinden scheint — , aber als ein Erzähler von bestrickenden Reiz der Erfindung , zumal im Phantastischen , und von vollendeter Sprachmeisterschaft , besonders in der suggestionskräftigen Schilderung von Landschaften und Städten , verdient er höchste Bewunderung . Unter Berücksichtigung dieser Vorzüge wird man sich nicht daran stoßen , daß das erotische Moment bei Münzer beinahe immer anklingt und mitschwingt , ja gelegentlich ans Krankhafte grenzende Formen annimmt , um so mehr als es ihm durchaus nicht daran liegt , schwül oder gar unsauber zu wirken ; die heißen Farben ergeben sich vielmehr mit einer gewissen Selbstverständlichkeit aus der lebensdurstigen und lebensfreudigen Künstlernatur Münzers . . . . „ Ohne die Liebe wäre die Welt nicht die Welt . . . ' ist das Motto seiner Bücher überhaupt .	b
Aber doch erscheint dieser Anachronismus nebensächlich ; denn gerade in solchen Erzählungen , wo sich die Phantasie des Volkes in freiem Spiel bethätigt , werden Zeiten und Personen , die weit auseinander liegen , oft vermengt . Eine andre Empfindung drängt sich dem Leser mehr auf . Der Verfasser dieser novellenhaft aufgeschmückten Erzählung , der damalige Korrektor am Hirschberger Gymnasium und spätere Hofrat Fischer , hat sich , wie er selbst gesteht , „ die Muse des lieblichen Erzählers der Volksmärchen , des Musäus , und den schönen Genius Lafontaines , des Malers der Liebe und der Natur , ' zum Vorbilde genommen , und so erkläre » sich in seiner Darstellung die teils süßlich moralisierenden , teils burlesken Züge — man denke nur an den hinter Kunigunde herkeuchendcn Burgpfaffen , Statt eines frischen , unverfälschten Trankes aus reiner Quelle wird uns ein vergorenes Getränk gereicht . Zum Glück aber sind diese Geschmacklosigkeiten so aufdringlich , so wenig zu innerer Einheit mit dem Kern verwachsen , daß Die Kymistsagen sich dieses störende Rand'enwerk leicht wegschneiden läßt , und dann bleiben immer noch Züge übrig , die allerdings Kennzeichen echter Sage sind , ja eine wichtige Tradition zu bergen scheinen . Während Fischer den Namen der Kaisertochter , deren Gemahl Adalbert sei , nicht nennt , wird sie von spätern Bearbeiter » der Sage allgemein als Margarete , Tochter des Hohenstaufen Friedrichs II , , bezeichnet .	b
Freilich mag der Ruch des Niedlichen, der der Rede vom Kleinod anhaftet, auch durch die Person des Autors hervorgerufen werden: Der heute 91jährige Heinesen ist zwar mit Abstand der bedeutendste Autor seines Landes, doch in diesem Land leben nicht mehr Menschen als in Lingen an der Ems. Und der einzige andere Schriftsteller der Färöer-Inseln, von dem wenigstens die Experten schon gehört haben, nämlich Heinesens Jahrgangskollege Joergen-Frantz Jacobsen, starb bereits vor mehr als einem halben Jahrhundert. Es ist an der Zeit, den färöischen Erzähler William Heinesen zu entdecken, aber es wäre doch falsch, ihn nur als färöischen Erzähler zu entdecken – eben jener Gefahr der Verniedlichung wegen, die darin steckt. Und vielleicht wäre es – das vorliegende Buch zum Maßstab genommen – sogar falsch, ihn überhaupt als Erzähler zu entdecken: In „Der Turm am Ende der Welt“ wird nämlich im klassischen Sinne nichts erzählt, sondern eher beschworen und entworfen. In dem „Roman“, wie die behelfsmäßige Gattungsbezeichnung im Untertitel lautet, tritt an die Stelle einer linearen Handlung ein Kaleidoskop eigenständiger Bilder, die lediglich nach der Ordnung der Zeit (die eher eine Un-Ordnung ist) organisiert sind.	b
Nur scheint ihm noch die Fähigkeit abzugehen , seine Fabel interessant zu verwickeln , mau wünschte ihm mehr oder ursprünglicheres Erfindnngstalent ; man wünschte ferner , daß er seine Charaktere , die er in dieser Dichtung in allzu schlichter Schönheit gezeichnet hat , reicher mit Einzelzügen ausstattete , man hat das Bedürfnis , daß er die trotz des stattlichen Umfanges der Erzählung doch nur wie in Umrißlinien gezeichneten Personen mehr verinnerlichte , damit wir in ihrem Bildungsgang Einblick gewännen , der uus nicht genügend enthüllt ist . Wir wollen damit nicht der jetzt in der Romanlitteratur beliebten Analyse der Seelen das Wort reden , die wir für sehr unkünstlerisch halten . Der Erzähler soll eigentlich nur das sinnlich Wahrnehmbare mitteilen , mir das , was sich durch Auge und Ohr des Berichterstatters an den Thaten , Reden und Bewegungen der Menschen wahrnehmen läßt . Bormann hält sich so ziemlich an dieses Grundgesetz aller Erzählungskunst , aber — er nimmt zu wenig wahr , und dieses wenige stellt er zu ausführlich dar . Mehr Stoff und weniger Worte sollte seine Losung werden .	b
"*Hagen, Kaspar, nach Hebel wohl der bedeutendste alemannische Dichter, wurde am 11. Dezember 1820 in Bregenz geboren, besuchte die Volksschule daselbst und war danach mehrere Jahre Lehrling und Gehilfe in der Schreibstube des Rentamts. Das Studium der süddeutschen Dichter u. volkstümlichen Erzähler regte ihn zu eigenen Versuchen an, die 1842 im ""Erzähler am See"" Aufnahme fanden, ließ ihn aber gleichzeitig die Unzulänglichkeit seiner eigenen Bildung empfinden, und so entschloß er sich in einem Alter, wo andere schon die Hochschule verlassen, sich den höheren Studien zuzuwenden. Nach einjährigem Vorbereitungsunterricht trat er im Herbst 1843 in die vierte Klasse des Gymnasiums in Feldkirch ein, das er nach drei Jahren absolvierte, ging dann zum Studium der philosophischen Fächer auf das Lyzeum in Padua, 1848 nach Görz und studierte darauf in München, Wien und Prag Medizin. Nachdem er 1856 die Approbation erlangt, ließ er sich in Hard am Bodensee als praktischer Arzt nieder und siedelte 1861 als Stadtphysikus nach seiner Vaterstadt Bregenz über, wo er am 20. März 1885 an einem Magenleiden starb."	b
Und man darf begierig sein , ob es ihr gelingt , in den noch verheißnen zwei Bänden den Reiz und die Farbenpracht dieses ersten festzuhalten . Aus dem reichen , weichen Süden in den kargen , harten Norden , von Ricarda Huch zu Jakob Knudsen . Dieser dänische Erzähler ist bisher in Deutschland nicht bekannt geworden , und es ist verdienstlich , daß uns sein Hauptwerk , der Roman „ Anders Hjarmsted' , in einer von Hermann Kiy besorgten Übersetzung nun vorgestellt wird ( Leipzig , Johannes von Schalscha Ehrenfeld ) . Diesem Bauern Anders Hjarmsted sitzt der ererbte Starrsinn des unbeugsamen Rechtsuchers im Blute . Ohne Not , nnr dem Recht zuliebe , fängt er Streit mit seinem mächtigen Nachbarn an , dessen Tochter er obendrein liebt .	b
Zu ihnen gehören außer den Griechen auch die Iren. Noch heute sammeln sich in den irischen Dörfern abends die Leute, um einem der vielen wandernden „Story-teller“ zuzuhören. Von diesen Volkserzählern zur modernen irischen Novelle ist ein fließender Übergang: Unter den zwanzig Erzählern, von denen hier Proben ihre Kunst gesammelt sind, befinden sich so große Namen wie William Butler Yeats und James Joyce, Liam O’Flaherty und Sean O’Faolain, aber auch bei uns ganz unbekannte, die uns zum ersten Male vorgestellt werden. Gemeinsam ist ihnen allen der Sinn für den Schabernack, den Schicksal und Zufallmit dem Menschen treiben und für die heitere Verbissenheit, in der er sich gegen das Unabwendbare behauptet i. h.	b
Sein Auge schweift über scheinbar endlose Räume , sein Gemüt ist ästhetisch bewegt von Vorgängen und Gebilden der Natur , die zwar mächtige , aber dunkle Gefühle in ihm erwecken . Der unendlichen Subjektivität der Dichter ist hier der allerweiteste Spielraum gelassen ; dieselbe verkrüppelte Weide kaun verschiedenen Dichtern verschiedene Gefühle des Trotzes oder der Trauer oder des Gespensterhasten oder weiß Gott noch was alles erwecken . Aber eine besondre Schwierigkeit für den Erzähler liegt bei dieser Kunstart in der Aufgabe , die Menschen innerhalb des Naturbildes zu individualisiren . Will er nicht den gesamten Stimmungsgehalt des Bildes gefährden , so muß er sich in der Charakteristik der Menschen auf die großen Striche beschränken , er kann sich nicht in psychologische Einzelheiten verlieren , denn sie würden den Leser nur vom Grundton ablenken . Er darf auch nur sehr selten , wenn er nicht in langweilige Einförmigkeit verfallen will , die landschaftliche Stimmung selbst zum Motiv der Handlungen machen .	b
Auf deutscheu Boden zurück , aber aus der Gegenwart in vergangne Tage ( ins sechste , zwölfte und siebzehnte Jahrhundert n. Chr. ) versetzen uns die drei Erzählungen , die Wilhelm Jansen als Chiemgaunovellen ( Weimar , Emil Felder , 1895 ) vereinigt hat . In der phantasievollen , skizzenhaften Manier , die ein breites Licht ans einen Vorgang , eine Psychologische Wandlung fallen Neue Novellen und das übrige in den Schatten treten läßt , die namentlich tragische Episoden aus dunkeln Tagen mit virtuoser Kunst heraufbeschwört , und wo sie uns nicht für ihre Menschengestalten erwärmen kann , uns doch durch das Zeitund Lokalkolorit des Hintergrundes fesselt , verkörpert hier Zeusen Träume , die ihm an den Ufern des Chiemsees aufgegangen sind . „ Die Glocken von Greimharting , ' „ Hunnenblnt ' und „ Aus der vergessenen Zeil' gehören nicht gerade zu Jensens schönsten und seelisch vertieftesten Novellen , aber sie erheben sich durch schärfere Bestimmtheit der Umrisse und größere Deutlichkeit des Zusammenhangs über zahlreiche spätere Erfindungen des fruchtbaren Erzählers . Als die bedeutendste erscheint uns „ Hunnenblut , ' eine phantastische , wilde , aber von einem Strahl reiner Menschlichkeit und weiblicher Güte durchleuchtete Geschichte , in die freilich auch die neuesten Vorstellungen von der erblichen Belastung hereinspielen , aber doch nicht so , daß sie die Bescheidenheit der Natur verhöhnten und verletzten . Der arme „ Hunnenhund , ' der dem weit verbreiteten Geschlecht der Kaliban und Quasimodo angehört , zeigt sich wenigstens der Dankbarkeit fähig .	b
„Zwei Ansichten“ der zweigeteilten Stadt gab Uwe Johnsons neuer Roman. Aber auch ein handfester, dem Experiment eher abgeneigter Erzähler wie Simmel griff nach demselben Thema in seinem Buch – Johannes Mario Simmel: „Lieb Vaterland, magst ruhig sein“; Verlag Droemer Knaur, München; 623 S., 22,– DM. Der Vergleich lohnt, denn die beiden Erzähler befinden sich so ziemlich an entgegengesetzten Punkten des deutschen Literaturspektrums. Da stehen die intellektuelle Kühle Uwe Johnsons und die saftige, Spannungen nicht abholde Erzählkunst Simmels gegeneinander, gläserne Durchsichtigkeit gegen effektsichere Konstruktion, Experiment gegen solides Fabulieren. So verschiedenen Zielen beide Autoren nachstreben: Man sollte Simmels auf einer traditionellen Technik des Erzählens basierendes Buch nicht geringschätzen.	b
Wem es gelungen ist, den Schlagbaum in Richtung Westen zu passieren, hat damit die ideologischen Mauern der Sowjetunion keineswegs überwunden. Diese bittere Erfahrung muß jetzt Georgij Wladimow machen. Der zu den bedeutenden Erzählern seines Landes zählende Autor („Der treue Hund Ruslan“, „Das große Erz“), der zum Freundeskreis um Sacharow zählte, die Moskauer Gruppe vonamnesty international leitete und 1977 als erster den sowjetischen Schriftstellerverband verlassen hatte, mußte 1983, nach allerlei Schikanen des Staatssicherheitsdienstes, sein Land verlassen. Der exilrussische Verlag Possev stellte ihn als Chefredakteur der Literaturzeitschrift der Emigranten, Gram, ein. Seither sind zehn Hefte erschienen, die sich in der Qualität merklich von denen unterscheiden, die seit vierzig Jahren herausgekommen sind.	b
Hier spinnen Landwirtschaft und Volk des Ostens ihren reichen Zauber um den Helden , der sich zuletzt an deutscher Art und Kraft mannhaft , allen Dämonen zum Trotz , aufreckt . Hinauf zu den Sternen Deutschlands weist dies hochgemute Buch ! Es hat einen starken Kameraden in Robert Hohlbaums „ Grenzland & quot ;( L. Staackmann , Leipzig ) aus dem deutschen Sudetenlande , wohin der kühn und siegreich aufsteigende deutschösterreichische Erzähler so gern die Schauplätze seiner Romane verlegt . Wir erleben die Novembertage 1918 , die Gewalttaten der Tschechen unter dem ragenden Altvater und das kernige Auftrotzen unverwüstlicher Deutscher erschauernd und erschüttert mit . Hohlbaum , der in der Kraft hochdramatische Szenen zu spinnen , viel von der Art seines genialischer Landsmanns Molo hat , zieht auch mit diesem neuen Buche die stetig wachsende Schar seiner Leser mächtig in seinen Bann und entläßt sie erhoben und ermutigt im Glauben an ein unvergängliches Deutschtum auf deutscher Erde .	b
Tragen an diesem Selbstmord , der die heutige Gesellschaft aufs heftigste anklagen soll , wirklich nur ihre gemeinen Vorurteile , ihre rücksichtslose Selbstsucht die Schuld ? Nein ! Hier zeigen sich die Sophismen des Erzählers . Grete stirbt nicht an dem gesellschaftlichen Übel , sondern an gebrochenem Herzen , an einer hoffnungslosen Liebe . Sie liebt jenen Wohlthäter , der sie aus dem Elternhause — einer wahren Hölle — befreit hat , allem er ist ein junger , schöner , gutmütiger Grafensohn und Erbe von Millionen , der sie niemals heiraten wird .	b
Die künftigen Wähler sind die Soldaten , und wie könnte man sich bei ihnen beliebt machen , wenn man sie hart behandelte oder strenge Anforderungen im Dienst an sie stellte ? So hatten die Offiziere kein Ansehen , die Soldaten keinen Respect und keinen Gehorsam . „ Alles das , ' so fährt unser Erzähler fort , „ hat sich seitdem unter der Herrschaft der Nothwendigkeit und in der Schule der Erfahrung gebessert . Ja zu Anfang schon gab es Ausnahmen . Bisweilen errichtete ein Offizier der regulären Armee , begierig , sich auszuzeichnen , und im Besitz von Einfluß in seinem Staat , ein Regiment und erzielte bewundernswürdige Ergebnisse .	b
Sie ist ein Complex sehr verschiedenartiger Elemente , die durch besondere Umstände zu einer Partei , oder sagen wir lieber zu einer Coterie , vereinigt wurden , deren Einzclschicksale wohl ein Interesse erregen , aber nicht eigentlich ein historisches . Lamartine hat auch gefühlt , daß mau des Zusammenhangs wegen die frühern Ereignisse wenigstens in einer Einleitung berühren müsse . Er fängt an wie in einem Romane : „ Mirabeau war eben gestorben ; ' dann folgt eine Charakteristik Mirabeau's , diese erfordert wieder eine Erzählung seiner Schicksale , diese führen zu andern Geschichten n. s. w. , bis endlich der Faden der Begebenheiten wieder ans die Ereignisse leitet , mit denen der Erzähler eigentlich hatte anfangen wollen . Ueberall sind Reflexionen eingestreut , ungefähr dieser Art : „ Wenn jede der Parteien oder der Personen , die in diese Ereignisse verwickelt wurden , anstatt der Leidenschaft die Tugend zur Richtschnur ihrer Handlungsweise erkoren hätte , so wäre all' das Mißgeschick der Revolution vermieden worden . Wäre der König fest und verständig gewesen , der Clerus uneigennützig , der Adel rechtschaffen , das Volk gemäßigt , Mirabeau unbestechlich , Lafayette entschieden , Nobes Pierre menschlich — so hätte die Revolution ihren Lauf majestätisch und ruhig über Frankreich und Europa genommen ; sie hätte sich wie eine Phi 74 * losophie in das Thatsächliche , in die Gesetze , in den Cultus eingeführt .	b
Freitag, 14. Oktober, 22.15 Uhr; 1. Programm: „Helle Nächte“, nach Dostojewskij Es ist vielleicht nicht das Schlimmste, daß dem Romancier und Erzähler Dostojewskij im Titel der Sendung ein Schauspiel angedichtet wurde, das er nie geschrieben hat. Schlimmer ist es, daß aus „Weiße Nächte“ auf dem Bildschirm „Helle Nächte“ wurde. Das ist nicht bloß ein harmloser philologischer Schnitzer, das geistige Klima des 1848 geschriebenen „empfindsamen Romans“ (so Dostojewskijs eigene Bezeichnung) ist mißverstanden.	b
Denn ihn missen wollen , hieße auf einen Teil des Farbenreichtums verzichten , der gerade den Stolz der deutschen Kunst ausmacht . Ein Österreicher war auch der jüngst verstorbne Karl Emil Franzos . Er Deutsche Romane und Novellen ZU der Gruppe kräftig gestaltender Erzähler , der mich Frau von Ebner Ichenbach , Anzengrubcr , Kürnberger und Kompert , jeder in seiner Art , zuzuzählen sind . Und wie Kompert ein böhmisch-jüdischer , wurde Franzos ein ganzisch-jüdischer Heimatkünstler . Seine Kunst war ehrlich und verleugnete 'ne den starken didaktischen und pädagogischen Zweck , den er mit seinem Schaffen ervand .	b
Wir andern müssen auch etwas dazu thun , und der Verzicht auf spanisches wird nicht der einzige sein , zu dem wir uns nachgerade entschließen müssen . spanisches S w ar eine wunderbare Zeit , als unsre deutschen Romantiker das Zauberlaud der spanischen Dichtung neu entdeckten und in feurigen Zungen priesen . Vergessen waren , als Ludwig Tieck an der Übersetzung des , , Don Quixote' Spanisch lernte und August Wilhelm Schlegel Calderons „ Andacht zum Kreuz' und „ standhaften Prinzen' übersetzte , die Versuche , die schon im siebzehnten Jahrhundert während der Unheilsperiode des dreißigjährigen Krieges gemacht worden waren , den Deutschen den Ersindnngsreichtum und die bewegliche Lebendigkeit der spanischen Litteratur zu vermitteln , vergessen die Thatsache , daß von Ägidius Albcrtinus bis zu Moscherosch und Grimmelshausen eine ganze Anzahl deutscher Schriftsteller , namentlich Erzähler , in Ermanglung eines eignen klaren Weges und Zieles den Spuren der Spanier nachgegangen waren . Auch waren die Romantiker in der That die ersten , die Kenntnis von der fast unübersehbaren Breite der spanischen Poesie , der außerordentlichen Volkstümlichkeit dieser Poesie in ihrem Heimatlande erlangten und besaßen . So viel wir spanisches wissen , ist die Periode , wo man mit besondrer Vorliebe die spanische Dramatik und Novellistik durch zahlreiche Übersetzungen in Deutschland einzubürgern versuchte und wo eine starke Nachwirkung spanischer Muster auf deutsche Dichter und Dichterlinge stattfand , noch niemals im Zusammenhange mit allen ihren Erscheinungen und Verzweigungen dargestellt worden .	b
Aber so spät die Gesamtausgabe zu stände gekommen ist , sie ist der Aufnahmefähigkeit immer noch vorangeeilt , nur allmählich gewinnt sie Verbreitung und uoch allmählicher die verdiente litterarische Würdigung . Das geistige Denkmal , das die beiden Herausgeber dem Dichter errichtet Otto Ludwigs gesammelte Schriften haben , wird ihn höher ehren und seinem Gedächtnis besser dienen , als steinerne und eherne Bildsäulen . * ) In sechs stattlichen Bänden liegt uns nun eine Ausgabe vor , die , was den Takt in der Auswahl und die Sorgfalt in der Behandlung des Textes betreffen , den Bergleich mit den besten unsrer deutschen Dichteransgaben aushalten kann . Eingeleitet wird die Sammlung durch eine meisterhafte Biographie aus der Feder eiues Literarhistorikers , dem es in diesem Falle zu gute kommt , daß er zugleich ein Dichter , ein Erzähler von lebendiger Anffassnngstraft und künstlerischem Feingefühl ist . Mit Recht hat A. Sauer in seiner Kritik der Ausgabe ( Deutsche Litterntnrzeitnng vom 18. März 1893 ) hervorgehoben , daß die biographische Einleitung von Adolf Stern zu einem ganzen , selbständigen Buche ausgereift sei . „ Das einfache und schlichte Leben des großen Dulders , der sich selbst einen Sohn der Einsamkeit nennt , ist hier einfach und schlicht und dennoch weit ausgreifend und tief gründend erzählt .	b
Umso wohlthuender berührt in ihrem Roman die Unbefangenheit und das Wohlwollen , mit dem sie deutsche und insonderheit preußische Art und Eigenheit zu schildern weiß , der sie neben und gegenüber dem Österreichertum volle Gerechtigkeit widerfahren läßt , ohne doch bei der Schilderung des letztern in den Fehler so vieler ihrer Landsleute , den eines schwächlichen Pessimismus , zu verfallen . Nicht als ob Fragen der Politik in dem Roman die erste Rolle spielten ; die Charaktere und Schicksale der dargestellten Personen fesseln in erster Linie unsre Teilnahme ; aber wir merken doch überall , daß der Roman in den letzten zwei Jahrzehnten spielt : die großen Politischen Ereignisse und Bewegungen der Zeit werfen ihren Schatten in die Handlung des Romans hinein und wirken bestimmend auf die Schicksale der Personen und namentlich des Helden ein . Das Buch wurzelt ganz in der Gegenwart und erweckt schon um deswillen Teilnahme ; diese verdient es aber auch darum , weil Mariam Tenger eine mit Phantasie und Ursprünglichkeit begabte Erzählerin ist , die uns in diesem Romane eine über das Maß des Gewöhnlichen hervorragende Schöpfung bietet . Vor allem versteht die Dichterin die Kunst der spannenden Erzählung gut — mitunter vielleicht zu gut ; der Anspielungen auf späteres , der Stellen , die ihre volle Erklärung erst im folgenden finden , sind so viele , daß eine gewisse Gcdächtmsanstrengung dazu gehört , dem allen gerecht zu werden . Wenn am Ende der ersten Abteilung die Mehrzahl der auftretenden Personen bei einem gewaltigen Sturme auf einem See verunglückt und diese sämtlich in der nächsten Abteilung unter verändertem Namen auftreten , ohne daß uns die Erzählerin etwas darüber verrät , wer und ob überhaupt jemand gerettet worden ist , so läuft durch dieses allzu drastische Mittel die Geschichte doch Gefahr , unverständlich oder lächerlich zu werden .	b
